PLOT_ID,T_2021,T_2022,date,count,mean,std,cv
8-a,Kontrol 2021,Mineral N 2022,20220529,459742,0.946481040701894,0.0143676669599512,0.015180089554986105
8-a,Kontrol 2021,Mineral N 2022,20220624,468178,0.878516945499937,0.0230938124723766,0.026287270371585857
9-a,Kontrol 2021,Mineral N 2022,20220412,450113,0.643838564478167,0.088906194473935607,0.1380877123227223
9-a,Kontrol 2021,Mineral N 2022,20220517,459643,0.925024322849834,0.0231195569797052,0.02499345845142535
9-a,Kontrol 2021,Mineral N 2022,20220529,459744,0.944992071969624,0.0150940414758116,0.015972664664108193
9-a,Kontrol 2021,Mineral N 2022,20220624,468181,0.878392729305943,0.0234251761159618,0.02666822633478657
1-a,Kontrol 2021,Mineral N 2022,20220412,450109,0.663908823864207,0.0815011960310201,0.12275962165505123
1-a,Kontrol 2021,Mineral N 2022,20220517,459641,0.915575024365903,0.0372057414180235,0.04063647481405575
1-a,Kontrol 2021,Mineral N 2022,20220529,459744,0.941641955753319,0.0197410431246222,0.020964489744755746
1-a,Kontrol 2021,Mineral N 2022,20220624,468180,0.880769988254214,0.0250116249364764,0.028397453671249944
10-a,Kontrol 2021,Mineral N 2022,20220412,450114,0.659647974180005,0.0890053309351262,0.1349285291837164
10-a,Kontrol 2021,Mineral N 2022,20220517,459645,0.92714669672576,0.0220634554124614,0.023797156901253065
10-a,Kontrol 2021,Mineral N 2022,20220529,459746,0.946053826703345,0.014490429642693,0.015316707394109804
10-a,Kontrol 2021,Mineral N 2022,20220624,468183,0.879997364855839,0.0235032039717969,0.02670826630901013
2-a,Kontrol 2021,Mineral N 2022,20220412,450109,0.602170592270689,0.10915458377928,0.1812685394809393
2-a,Kontrol 2021,Mineral N 2022,20220517,459642,0.904444633250263,0.0675592552952364,0.07469694972090406
2-a,Kontrol 2021,Mineral N 2022,20220529,459743,0.929138592004901,0.0595930833331366,0.06413799173333902
2-a,Kontrol 2021,Mineral N 2022,20220624,468179,0.86018579035697,0.0552384164673556,0.06421684371748586
7-b,OG2 2021,OG2 andet 2022,20220412,450113,0.649639381714544,0.0889383709822371,0.13690421714814885
7-b,OG2 2021,OG2 andet 2022,20220517,459641,0.916542922040808,0.0260420125783045,0.02841330389668866
7-b,OG2 2021,OG2 andet 2022,20220529,459746,0.917653688975118,0.0272534556028252,0.029699063960897096
7-b,OG2 2021,OG2 andet 2022,20220624,468181,0.812819944049628,0.0384450878912082,0.047298406212410646
4-b,OG2 2021,OG2 andet 2022,20220412,450112,0.641509885217949,0.088383074715093,0.1377735195538965
4-b,OG2 2021,OG2 andet 2022,20220517,459641,0.917066513043419,0.025193075572109,0.027471372265575486
4-b,OG2 2021,OG2 andet 2022,20220529,459741,0.921038025877428,0.0244944591608036,0.02659440595568128
4-b,OG2 2021,OG2 andet 2022,20220624,468178,0.814137451858441,0.034545389362182,0.04243188823131136
9-b,OG2 2021,OG2 andet 2022,20220412,450116,0.659652042151347,0.0886994150274223,0.1344639436545117
9-b,OG2 2021,OG2 andet 2022,20220517,459642,0.919731384962082,0.0238058993870083,0.025883534884470375
9-b,OG2 2021,OG2 andet 2022,20220529,459743,0.924040531014679,0.0232470885960149,0.025158083239582057
9-b,OG2 2021,OG2 andet 2022,20220624,468178,0.821130799650558,0.0349936589505473,0.042616424771107435
10-b,OG2 2021,OG2 andet 2022,20220412,450115,0.669960568863199,0.0908064178119215,0.1355399437402763
10-b,OG2 2021,OG2 andet 2022,20220517,459641,0.922404993050387,0.0243468193682564,0.026394934493732123
10-b,OG2 2021,OG2 andet 2022,20220529,459745,0.928019218473269,0.0226714264033259,0.024429910450156196
10-b,OG2 2021,OG2 andet 2022,20220624,468178,0.830956016703165,0.0342401845046638,0.04120577240719964
1-b,OG2 2021,OG2 andet 2022,20220412,450110,0.655527632779439,0.0862944313546433,0.1316411803858743
1-b,OG2 2021,OG2 andet 2022,20220517,459642,0.913263534826786,0.0310148877654518,0.03396050163257009
1-b,OG2 2021,OG2 andet 2022,20220529,459741,0.915440431822343,0.0345520611242546,0.03774364767292693
1-b,OG2 2021,OG2 andet 2022,20220624,468179,0.820064772766055,0.0431735948971197,0.052646566869951505
8-b,OG2 2021,OG2 andet 2022,20220412,450114,0.670480726860558,0.0834125222671799,0.12440703949500322
8-b,OG2 2021,OG2 andet 2022,20220517,459644,0.921805114584015,0.0243345257155854,0.026398774893505436
8-b,OG2 2021,OG2 andet 2022,20220529,459746,0.924711840165591,0.0234933309344108,0.02540611022154077
8-b,OG2 2021,OG2 andet 2022,20220624,468182,0.824426129706745,0.0344673266011351,0.041807659120891044
6-b,OG2 2021,OG2 andet 2022,20220412,450111,0.577377503016318,0.0920750502926226,0.15947114290322523
6-b,OG2 2021,OG2 andet 2022,20220517,459642,0.894536357978992,0.0354089750494272,0.03958360633817723
6-b,OG2 2021,OG2 andet 2022,20220529,459747,0.894160222797252,0.0340932490307844,0.03812879186699735
6-b,OG2 2021,OG2 andet 2022,20220624,468180,0.773233716394896,0.0429606700866007,0.055559747558473475
2-b,OG2 2021,OG2 andet 2022,20220412,450110,0.647174340777492,0.0896242860259706,0.13848553686213702
2-b,OG2 2021,OG2 andet 2022,20220517,459639,0.916395159499691,0.0257767455731447,0.028128417425532452
2-b,OG2 2021,OG2 andet 2022,20220529,459745,0.920438266135873,0.0256960736456911,0.02791721573415974
2-b,OG2 2021,OG2 andet 2022,20220624,468177,0.818128770013652,0.0355231913308292,0.04342004905931426
3-b,OG2 2021,OG2 andet 2022,20220412,450113,0.636274190008624,0.09099832026742,0.14301746274854654
3-b,OG2 2021,OG2 andet 2022,20220517,459641,0.91596259025927,0.0258964206925575,0.02827235628174217
3-b,OG2 2021,OG2 andet 2022,20220529,459746,0.919741227859641,0.0260112151059222,0.028281014613701427
3-b,OG2 2021,OG2 andet 2022,20220624,468176,0.811932044670219,0.0358795544313816,0.044190341626379255
5-b,OG2 2021,OG2 andet 2022,20220412,450112,0.604314835420794,0.0934703661026554,0.1546716390597469
5-b,OG2 2021,OG2 andet 2022,20220517,459640,0.905447508205909,0.0320365411748599,0.03538199717213693
5-b,OG2 2021,OG2 andet 2022,20220529,459745,0.90804988332585,0.0312575936274826,0.03442277148144948
5-b,OG2 2021,OG2 andet 2022,20220624,468180,0.795170840385468,0.0406106354146276,0.05107158531485025
8-c,Mineral N 2021,OG2 2022,20220412,450112,0.618172368923734,0.0880286615377726,0.1424014821157964
8-c,Mineral N 2021,OG2 2022,20220517,459641,0.829963838570531,0.0554040390675633,0.06675476266892201
8-c,Mineral N 2021,OG2 2022,20220529,459745,0.856247434474747,0.0434097313302199,0.05069764834606365
8-c,Mineral N 2021,OG2 2022,20220624,468178,0.796546812994414,0.0393110397433778,0.04935182603467837
7-c,Mineral N 2021,OG2 2022,20220412,450111,0.583870298983846,0.0907234093816007,0.15538281282588542
7-c,Mineral N 2021,OG2 2022,20220517,459640,0.789778581615847,0.0624293533658508,0.07904665284556528
7-c,Mineral N 2021,OG2 2022,20220529,459749,0.819684413511635,0.0517568535788455,0.06314241520966878
7-c,Mineral N 2021,OG2 2022,20220624,468175,0.762175769259164,0.0464146871533382,0.06089761578022002
10-c,Mineral N 2021,OG2 2022,20220412,450115,0.615245977645429,0.0922559334912946,0.14994967353441588
10-c,Mineral N 2021,OG2 2022,20220517,459644,0.834294581321964,0.0566268399558006,0.06787391554919814
10-c,Mineral N 2021,OG2 2022,20220529,459745,0.862599270625945,0.0426691939269094,0.04946583585208286
10-c,Mineral N 2021,OG2 2022,20220624,468182,0.799552580687783,0.0386147352421798,0.04829542943750244
1-c,Mineral N 2021,OG2 2022,20220412,450115,0.612002394297078,0.0893918860716309,0.146064601878401
1-c,Mineral N 2021,OG2 2022,20220517,459640,0.833444970509146,0.0485872584986313,0.05829690047676413
1-c,Mineral N 2021,OG2 2022,20220529,459745,0.858173652204583,0.0401502718161203,0.04678571954869192
1-c,Mineral N 2021,OG2 2022,20220624,468176,0.799756350899078,0.0358902252380277,0.04487644918065392
3-c,Mineral N 2021,OG2 2022,20220412,450110,0.556409878177288,0.0915391955547717,0.164517560066762
3-c,Mineral N 2021,OG2 2022,20220517,459639,0.781984451101223,0.0614759185392501,0.07861526971882517
3-c,Mineral N 2021,OG2 2022,20220529,459743,0.820761554411688,0.0482868234593736,0.058831731578832314
3-c,Mineral N 2021,OG2 2022,20220624,468181,0.764509229992204,0.044091215777294,0.05767257483306463
9-c,Mineral N 2021,OG2 2022,20220412,450113,0.582904668625398,0.0948676771543187,0.16274990107393553
9-c,Mineral N 2021,OG2 2022,20220517,459643,0.794026202507052,0.0715622642946442,0.09012582213117662
9-c,Mineral N 2021,OG2 2022,20220529,459744,0.83251328936424,0.0535217702001011,0.0642893883903928
9-c,Mineral N 2021,OG2 2022,20220624,468181,0.78178569228572,0.0442662764883361,0.05662200897910275
6-c,Mineral N 2021,OG2 2022,20220412,450112,0.541352534519769,0.0894171939020867,0.16517368664655507
6-c,Mineral N 2021,OG2 2022,20220517,459642,0.74104524973261,0.0729119831075506,0.09839073003147823
6-c,Mineral N 2021,OG2 2022,20220529,459743,0.778533727338944,0.0584230425306781,0.07504240404634767
6-c,Mineral N 2021,OG2 2022,20220624,468181,0.744668713756988,0.0481872001510788,0.06470958059721038
2-c,Mineral N 2021,OG2 2022,20220412,450111,0.600275977758935,0.0934084631548374,0.1556091974620869
2-c,Mineral N 2021,OG2 2022,20220517,459641,0.826527590002867,0.0543649551498344,0.0657751245177984
2-c,Mineral N 2021,OG2 2022,20220529,459744,0.852370707430591,0.0445310045237033,0.05224370586119595
2-c,Mineral N 2021,OG2 2022,20220624,468181,0.795089225484747,0.0392902578006607,0.04941616178574972
4-c,Mineral N 2021,OG2 2022,20220412,450110,0.599642597051549,0.0890762543852981,0.14854891033973786
4-c,Mineral N 2021,OG2 2022,20220517,459643,0.813670134826379,0.0513134473962359,0.06306418928253422
4-c,Mineral N 2021,OG2 2022,20220529,459747,0.844038718845832,0.0404384317619841,0.04791063592115895
4-c,Mineral N 2021,OG2 2022,20220624,468179,0.783895951114644,0.0388585603453969,0.04957106908148052
5-c,Mineral N 2021,OG2 2022,20220412,450113,0.5671720139669,0.0947809809912967,0.16711152641044819
5-c,Mineral N 2021,OG2 2022,20220517,459641,0.785470743665593,0.0690523313610175,0.08791203481210232
5-c,Mineral N 2021,OG2 2022,20220529,459744,0.820813253977371,0.0543223989862703,0.06618119130392101
5-c,Mineral N 2021,OG2 2022,20220624,468179,0.766645199443916,0.0485184694582081,0.06328673223728634
2-d,Mineral N 2021,Kontrol 2022,20220412,450112,0.610627789447606,0.0903946039839387,0.14803552269658843
2-d,Mineral N 2021,Kontrol 2022,20220517,459639,0.763884594058333,0.0666901983897905,0.08730402328901765
2-d,Mineral N 2021,Kontrol 2022,20220529,459746,0.770805827410658,0.0600806486908511,0.07794524451466331
2-d,Mineral N 2021,Kontrol 2022,20220624,468183,0.650311578084293,0.063003205617562,0.09688156837551423
6-d,Mineral N 2021,Kontrol 2022,20220412,450114,0.547665483934198,0.0913170422462723,0.1667387208525342
6-d,Mineral N 2021,Kontrol 2022,20220517,459640,0.674358656340579,0.0758014279160253,0.11240521227585822
6-d,Mineral N 2021,Kontrol 2022,20220529,459745,0.688909800176145,0.0651753765280345,0.09460654575006776
6-d,Mineral N 2021,Kontrol 2022,20220624,468177,0.564807569689306,0.0641257533826484,0.11353557711332238
4-d,Mineral N 2021,Kontrol 2022,20220412,450111,0.583627339077279,0.091267303825186,0.15637941836220448
4-d,Mineral N 2021,Kontrol 2022,20220517,459642,0.733345488932537,0.073362599998959,0.10003825087374046
4-d,Mineral N 2021,Kontrol 2022,20220529,459741,0.746670354663112,0.0610188519661433,0.08172127309604278
4-d,Mineral N 2021,Kontrol 2022,20220624,468176,0.605671436287584,0.0666399249359611,0.11002652749224125
3-d,Mineral N 2021,Kontrol 2022,20220412,450113,0.553000684171691,0.0925682211419283,0.1673925978601294
3-d,Mineral N 2021,Kontrol 2022,20220517,459642,0.697847822369968,0.0785122297084943,0.11250623300916542
3-d,Mineral N 2021,Kontrol 2022,20220529,459743,0.712031862526629,0.0667103604278648,0.09369013374084777
3-d,Mineral N 2021,Kontrol 2022,20220624,468177,0.56730137177935,0.0714000409595218,0.12585910154874894
9-d,Mineral N 2021,Kontrol 2022,20220412,450115,0.584246993211768,0.0902747080542118,0.15451463011892735
9-d,Mineral N 2021,Kontrol 2022,20220517,459642,0.733796273019967,0.0731534188381591,0.09969172851899802
9-d,Mineral N 2021,Kontrol 2022,20220529,459744,0.748981083431796,0.0623602324323808,0.08326009002343444
9-d,Mineral N 2021,Kontrol 2022,20220624,468183,0.618939422586763,0.066257563052268,0.10705015811620887
8-d,Mineral N 2021,Kontrol 2022,20220412,450113,0.573163830452665,0.0892926405906207,0.155789035955218
8-d,Mineral N 2021,Kontrol 2022,20220517,459641,0.705710871043013,0.0730106698145357,0.10345691530389604
8-d,Mineral N 2021,Kontrol 2022,20220529,459747,0.714427203301312,0.0642795641204113,0.08997356738850436
8-d,Mineral N 2021,Kontrol 2022,20220624,468182,0.589494093584968,0.0682444598598414,0.11576784331258926
5-d,Mineral N 2021,Kontrol 2022,20220412,450114,0.56589999971845,0.0938894446530935,0.16591172415586844
5-d,Mineral N 2021,Kontrol 2022,20220517,459642,0.712976917824175,0.0802612647304261,0.11257203806171333
5-d,Mineral N 2021,Kontrol 2022,20220529,459749,0.729112043373508,0.0681111711474023,0.0934166041645131
5-d,Mineral N 2021,Kontrol 2022,20220624,468178,0.590924409987077,0.0727616461110372,0.1231319012741891
7-d,Mineral N 2021,Kontrol 2022,20220412,450113,0.561884827453195,0.0883402104575288,0.15722120644890972
7-d,Mineral N 2021,Kontrol 2022,20220517,459641,0.683213110652228,0.0725273243391951,0.10615622447578187
7-d,Mineral N 2021,Kontrol 2022,20220529,459743,0.688740556001278,0.0625981377145604,0.09088783456864451
7-d,Mineral N 2021,Kontrol 2022,20220624,468179,0.559533035165017,0.0656459917498579,0.1173228167493232
1-d,Mineral N 2021,Kontrol 2022,20220412,450112,0.619996325264784,0.086521088543314,0.13955096992931876
1-d,Mineral N 2021,Kontrol 2022,20220517,459640,0.769226653296664,0.0638065704243824,0.08294898538802246
1-d,Mineral N 2021,Kontrol 2022,20220529,459744,0.775690761000152,0.0578741652113404,0.07460984211893824
1-d,Mineral N 2021,Kontrol 2022,20220624,468179,0.65668299604961,0.0597403416500921,0.09097287733879277
10-d,Mineral N 2021,Kontrol 2022,20220412,450114,0.655795637869994,0.0846705432496416,0.1291111717739526
10-d,Mineral N 2021,Kontrol 2022,20220517,459641,0.821556805853704,0.0542664694613108,0.06605321637488099
10-d,Mineral N 2021,Kontrol 2022,20220529,459744,0.830378079294366,0.0482799355827136,0.05814211235409857
10-d,Mineral N 2021,Kontrol 2022,20220624,468180,0.713201931315534,0.0542982460304978,0.07613306084343065
